הסבר,אחוזים,קטגוריה
דיווחו על מצוקה נפשית מתמשכת,68%,נפש
העידו על תסמיני דיכאון משמעותיים,40%,נפש
"צרכו חומרים משני תודעה (במרשם או ללא מרשם), שלא צרכו קודם לכן ו/או במינון גבוה יותר",30%,נפש
חוו ירידה או עלייה משמעותית במשקל,79%,גוף
הזוגיות נפגעה בעקבות שירות המילואים,40%,זוגיות
ויתרו על בדיקות רפואיות שיגרתיות,40%,גוף
זוגות שקלו להתגרש,25%,זוגיות
הורים שדיווחו על שינוי התנהגותי אצל ילדיהם,88%,ילדים
פוטרו מעבודתן,6%,תעסוקה
עלייה בתדירות הבכי,83%,ילדים
לא הצליחו לשמור על אורח חיים בריא,60%,גוף
"שינויים באופי השינה של הילדים, כולל קשיי הירדמות ושינה פחותה",73%,ילדים
יצאו חל״ת,8%,תעסוקה
"שינויים בלימודים, כולל קשיי ריכוז והידרדרות בהישגים",54%,ילדים
העידו על שינוי לרעה במצב הנפשי של ילדיהן,79%,ילדים
שינוי בסטטוס תעסוקתי,30%,תעסוקה
הפחיתו שעות עבודה על חשבונן,72%,תעסוקה
דיווחו על תסמיני חרדה משמעותיים,25%,נפש
משכורת ירדה בשליש,20%,תעסוקה
ניצלו ימי חופשה מהמכסה הפרטית,64%,תעסוקה
